timestamp,open,high,low,close,volume,stock
2022-01-28,58.65,61.25,57.51,59.1,31375180,TCEHY
2022-01-21,57.18,62,56.62,59.66,24763922,TCEHY
2022-01-14,57.75,62.94,57.01,60.67,27882307,TCEHY
2022-01-07,58.11,58.48,54.72,57.15,24395686,TCEHY
2021-12-31,59.66,60.23,56.4,58.3,16660210,TCEHY
2021-12-23,55,60.79,54.38,60.26,20034337,TCEHY
2021-12-17,59.61,59.61,55.21,56.24,24226357,TCEHY
2021-12-10,56.79,61.09,56.21,59.44,19614755,TCEHY
2021-12-03,58.87,60.87,56.23,56.76,30272630,TCEHY
2021-11-26,62.6,63,58.33,59.31,23380168,TCEHY
2021-11-19,63,65.05,61.7501,63.2,27618746,TCEHY
2021-11-12,59.31,62.95,59.11,62.7,41977781,TCEHY
2021-11-05,60.2,62.3,58.06,58.59,59143160,TCEHY
2021-10-29,64.85,65.155,60.33,60.79,25228871,TCEHY
2021-10-22,63.63,66.04,63.06,64.59,25363294,TCEHY
2021-10-15,63.46,64.28,61.0201,63.99,25361541,TCEHY
2021-10-08,58.48,63.43,56.89,63.19,33036559,TCEHY
2021-10-01,59.36,60.48,58.12,58.82,24752725,TCEHY
2021-09-24,57.5,60.05,56.06,58.27,24328353,TCEHY
2021-09-17,61.5,61.77,57,58.9,29541208,TCEHY
2021-09-10,65.75,67.67,61.7,62.37,29722499,TCEHY
2021-09-03,57.5,64.98,57,63.11,34573114,TCEHY
2021-08-27,56.21,62.65,56.15,58.96,45104349,TCEHY
2021-08-20,57.75,58.24,53.47,56.06,51568169,TCEHY
2021-08-13,59.05,62.9,59.05,60.23,24836862,TCEHY
2021-08-06,61.15,61.85,56.5,57.71,36221230,TCEHY
2021-07-30,62.31,63.9,55.77,61.2,78239612,TCEHY
2021-07-23,70.25,70.37,66.21,66.89,16088046,TCEHY
2021-07-16,68.93,73.29,68.12,71.47,18414360,TCEHY
2021-07-09,72.28,72.28,67.3,70.77,16635438,TCEHY
2021-07-02,76.67,77.22,73.9,74.19,8682520,TCEHY
2021-06-25,76.15,77.87,73.82,77.779,11264181,TCEHY
2021-06-18,77.18,78.49,76.06,77.38,8296433,TCEHY
2021-06-11,77.4,78.68,76.64,77.2,11280283,TCEHY
2021-06-04,80.81,81.35,78.05,79.55,6749968,TCEHY
2021-05-28,75.4,79.78,75.0818,78.38,9127746,TCEHY
2021-05-21,77.59,79.55,74.41,74.6,14618873,TCEHY
2021-05-14,76.45,76.82,73.23,76.57,13581090,TCEHY
2021-05-07,80.15,81.05,77.75,78.18,8027426,TCEHY
2021-04-30,80.57,81.57,79.27,79.66,9422334,TCEHY
2021-04-23,80.29,82.28,78.08,81.8,10217423,TCEHY
2021-04-16,79,81.5585,78.51,81,11754116,TCEHY
2021-04-09,84.6,84.98,76.44,79.42,31701762,TCEHY
2021-04-01,79.19,84.45,78.03,83.84,10967373,TCEHY
2021-03-26,81.9,82.85,76.6,80.98,20368448,TCEHY
2021-03-19,80.93,82.96,79.55,82.64,11263242,TCEHY
2021-03-12,83.479,89.5,81.51,82.57,15107466,TCEHY
2021-03-05,89.87,92.75,84.5,87.25,18256814,TCEHY
2021-02-26,92.5,92.5,85.6,86.77,14753888,TCEHY
2021-02-19,96.61,97.8,71.89,95.5,8528703,TCEHY
2021-02-12,95.5865,99.4,94.46,99.1,10402052,TCEHY
2021-02-05,91.66,95.8,91.66,95.4,10820259,TCEHY
2021-01-29,97.91,98.19,87.75,89.31,16482528,TCEHY
2021-01-22,84.55,90.85,84.5,90.35,16404717,TCEHY
2021-01-15,75.61,83.04,75.5,82.25,15166118,TCEHY
2021-01-08,73.88,77.95,71.79,76.94,27345108,TCEHY
2020-12-31,68.15,72.72,67.13,71.89,17046410,TCEHY
2020-12-24,73.3,74.38,68.88,69.75,12112310,TCEHY
2020-12-18,74.28,75.53,72.4,75.31,7659640,TCEHY
2020-12-11,75.23,75.97,74.1,75.14,8652289,TCEHY
2020-12-04,73.02,76.93,72.65,75.73,10465717,TCEHY
2020-11-27,76.06,76.29,74.08,75.95,7107334,TCEHY
2020-11-20,76.7,76.86,74.05,76.4,13652040,TCEHY
2020-11-13,80.83,80.83,71.26,76.46,30794964,TCEHY
2020-11-06,78.38,81.35,74.19,79.76,26400418,TCEHY
2020-10-30,72.44,78.85,71.77,76.34,17578416,TCEHY
2020-10-23,72.88,73.38,71.52,73.03,9330041,TCEHY
2020-10-16,71.73,74.24,70.62,72.72,14939935,TCEHY
2020-10-09,67.52,70.98,67.52,70.94,13286021,TCEHY
2020-10-02,65.86,68.69,65.02,67.23,11706040,TCEHY
2020-09-25,65.34,66.85,64.32,65.31,13902148,TCEHY
2020-09-18,68.15,69.19,66.58,67.02,12781350,TCEHY
2020-09-11,64.6,66.64,64.4,66.19,11462092,TCEHY
2020-09-04,68.64,70.7,65.29,67.05,18329236,TCEHY
2020-08-28,70.96,72.41,69.58,70.32,15416231,TCEHY
2020-08-21,65.55,69.95,64.75,69.55,11142916,TCEHY
2020-08-14,64.73,68.08,64.11,64.87,23212434,TCEHY
2020-08-07,69.51,72.95,66.85,67.22,18454044,TCEHY
2020-07-31,67.73,70.5,67.57,68.49,14007893,TCEHY
2020-07-24,67.5,72.73,67.28,68.82,17234449,TCEHY
2020-07-17,70.31,70.58,66.53,67.56,15064491,TCEHY
2020-07-10,67.19,72.9,66.13,70.4,20162463,TCEHY
2020-07-02,62.56,67.14,62.44,66.69,13180643,TCEHY
2020-06-26,61.46,64.5,61.08,62.2,19491946,TCEHY
2020-06-19,55.8,59.62,55.8,58.95,13007249,TCEHY
2020-06-12,55.69,58.22,55.15,56.75,14259141,TCEHY
2020-06-05,54.82,56.54,54.68,56,17313951,TCEHY
2020-05-29,55.01,55.05,52.25,54.32,19879945,TCEHY
2020-05-22,55.11,57.4,52.4,52.68,25879018,TCEHY
2020-05-15,55.5,58.66,53.6,54.01,28942784,TCEHY
2020-05-08,51.1,54.65,50.9,54.57,15638323,TCEHY
2020-05-01,53.32,54.2,50.91,51.05,15574887,TCEHY
2020-04-24,52.55,53.4,51.01,52.85,11608779,TCEHY
2020-04-17,49.86,53.33,49,52.35,19141916,TCEHY
2020-04-09,49.48,50.65,49.03,49.47,13535922,TCEHY
2020-04-03,49,49.65,46.98,47.81,16612786,TCEHY
2020-03-27,46.07,51.2,45.1,48.55,36954867,TCEHY
2020-03-20,41.25,46.74,40.8,45.25,42887349,TCEHY
2020-03-13,47.99,49.9,43.5,46.24,38323393,TCEHY
2020-03-06,49.65,51.95,49.34,50.09,27235344,TCEHY
2020-02-28,48.72,51.56,48.16,49.65,34403395,TCEHY
2020-02-21,52.48,53.34,51.21,51.47,13881719,TCEHY
2020-02-14,51.06,53.75,51,53.3,19780222,TCEHY
2020-02-07,48.76,51.61,48.65,51.05,22810287,TCEHY
2020-01-31,46.38,49.56,46.26,47.91,33590667,TCEHY
2020-01-24,49.71,50.21,48.7,48.93,20001482,TCEHY
2020-01-17,51.99,52.51,51.07,51.6,15579202,TCEHY
2020-01-10,48.33,51.67,48.3,51.43,20551483,TCEHY
2020-01-03,49.02,49.89,47.69,49.03,11524846,TCEHY
2019-12-27,48.39,49.36,48.2,49.24,5961974,TCEHY
2019-12-20,46.15,48.57,46.15,48.15,21639403,TCEHY
2019-12-13,42.73,47,42.52,45.84,21200431,TCEHY
2019-12-06,42.31,42.97,41.21,42.74,14773496,TCEHY
2019-11-29,43.21,43.69,42.08,42.15,10488501,TCEHY
2019-11-22,42.45,42.95,41.83,42.6,14803397,TCEHY
2019-11-15,41.4,42.29,40.28,40.96,19359257,TCEHY
2019-11-08,41.99,42.81,41.6,41.79,14772167,TCEHY
2019-11-01,41.19,41.27,40.04,41.09,17495531,TCEHY
2019-10-25,41.41,41.75,40.16,40.62,18985131,TCEHY
2019-10-18,41.58,42.23,41.44,41.65,17301320,TCEHY
2019-10-11,41.21,41.83,40.4,41.66,18856438,TCEHY
2019-10-04,41.9,42.03,40.67,41.42,14402212,TCEHY
2019-09-27,42.58,42.99,40.57,40.89,15713485,TCEHY
2019-09-20,44.15,44.33,42.56,42.77,15148382,TCEHY
2019-09-13,43.54,44.93,43.24,44.59,16720493,TCEHY
2019-09-06,41.78,44,41.74,43.78,15983243,TCEHY
2019-08-30,41.62,41.85,40.35,41.27,17262346,TCEHY
2019-08-23,43.33,43.35,41.11,41.36,17707614,TCEHY
2019-08-16,42.79,44.15,41.22,41.885,27771810,TCEHY
2019-08-09,42.6,43.92,41.93,42.99,23480956,TCEHY
2019-08-02,47.62,47.75,44.75,44.89,16903651,TCEHY
2019-07-26,45.85,47.61,45.48,47.36,12266910,TCEHY
2019-07-19,45.98,46.46,45.33,45.73,10837419,TCEHY
2019-07-12,45.01,46.17,44.51,45.42,10779321,TCEHY
2019-07-05,46.63,47.39,45.42,45.65,7634172,TCEHY
2019-06-28,45.6,45.6,43.8,45.26,12119465,TCEHY
2019-06-21,42.18,45.72,41.86,45.43,16275579,TCEHY
2019-06-14,43.94,44.33,41.63,41.77,14894959,TCEHY
2019-06-07,42.76,43.1,41.51,42.81,17745502,TCEHY
2019-05-31,41.79,41.9,40.9,41.76,11851060,TCEHY
2019-05-24,43.05,43.58,40.85,40.86,24119010,TCEHY
2019-05-17,46.66,47.3,44.64,44.78,28764894,TCEHY
2019-05-10,47.47,49.45,46.72,48.46,27243155,TCEHY
2019-05-03,49.81,50.07,48.91,49.76,9571993,TCEHY
2019-04-26,49.71,50.32,48.3,49.35,12151869,TCEHY
2019-04-18,49.51,50.6,49.04,50.37,8745523,TCEHY
2019-04-12,48.35,51.24,48.11,50.19,19934840,TCEHY
2019-04-05,46.41,48.74,46.41,48.67,16300279,TCEHY
2019-03-29,44.9,46.21,44.55,45.98,14049032,TCEHY
2019-03-22,46.95,47.49,45.18,45.26,18714023,TCEHY
2019-03-15,45.18,46.05,45.05,45.96,14095770,TCEHY
2019-03-08,44.18,46.79,43.25,43.63,22712851,TCEHY
2019-03-01,44.25,44.54,40.6,42.64,17070477,TCEHY
2019-02-22,42.9,44.25,42.74,44.18,12256014,TCEHY
2019-02-15,44.93,45.21,42.7,42.87,16785957,TCEHY
2019-02-08,44.2,45.85,43.5,44.23,12901932,TCEHY
2019-02-01,43.04,44.88,42.76,44.26,20815615,TCEHY
2019-01-25,43,44.1,41.94,44.07,15645469,TCEHY
2019-01-18,41.15,44.02,40.93,43.48,21111958,TCEHY
2019-01-11,40.49,42.75,40.2,42.11,18469535,TCEHY
2019-01-04,39.95,41.08,38.17,40.62,17627980,TCEHY
2022-04-29,135.93,136.46,119.12,119.51,11706164,TTWO
2022-04-22,137.33,140.6887,131.37,136.41,10692284,TTWO
2022-04-14,140.13,143.69,136.28,137.96,5924372,TTWO
2022-04-08,152.17,157.09,140.14,141.31,8334067,TTWO
2022-04-01,154.66,159.51,151.07,151.88,6671783,TTWO
2022-03-25,150.22,154.54,148.51,154.5,6711294,TTWO
2022-03-18,153,153.2,133.54,151.37,13257363,TTWO
2022-03-11,158,162.4,152.975,153.49,8600745,TTWO
2022-03-04,163.53,165.085,155.4,158.01,9973820,TTWO
2022-02-25,157.57,166.38,153.97,165.28,6446993,TTWO
2022-02-18,171.79,171.86,158.35,158.5,8565020,TTWO
2022-02-11,175,178.5,168.91,171.48,11911307,TTWO
2022-02-04,160,175.64,158.1,175,14270222,TTWO
2022-01-28,162.86,165.185,154.26,158.74,12891246,TTWO
2022-01-21,157.36,169.08,152.79,164.76,15550571,TTWO
2022-01-14,147.5,157.67,138.1914,152.58,27241378,TTWO
2022-01-07,176.84,182.25,161.6,164.6,6651099,TTWO
2021-12-31,178.03,181.82,177.35,177.72,3214844,TTWO
2021-12-23,174.7,180.37,173.61,177.96,3677339,TTWO
2021-12-17,165.6,178.44,163.48,175.74,6421503,TTWO
2021-12-10,165.5,173.195,162.2,165.6,4598317,TTWO
2021-12-03,168.72,171.7725,159.5,165.78,6878664,TTWO
2021-11-26,170.26,171.79,162.205,169.66,4999197,TTWO
2021-11-19,185.19,185.19,170.27,170.5,8274328,TTWO
2021-11-12,187.5,189.89,181.07,187.83,4959048,TTWO
2021-11-05,181.51,195.825,179.6,187.2,8953081,TTWO
2021-10-29,180.33,187.1261,177.5,181,5159155,TTWO
2021-10-22,170.54,182.735,169.38,180.75,5318302,TTWO
2021-10-15,173.32,173.92,168.455,170.56,4721477,TTWO
2021-10-08,157.72,175.55,155.4137,173.69,8723821,TTWO
2021-10-01,146.8758,160.03,145.42,158.54,7694213,TTWO
2021-09-24,150.32,151.95,144.581,147.36,5926521,TTWO
2021-09-17,154.63,156.4,148.87,151.66,6502180,TTWO
2021-09-10,160.7,161.04,151.71,153.94,5130422,TTWO
2021-09-03,158.99,163.69,156.62,160.56,4532625,TTWO
2021-08-27,161.12,164.62,158.56,160.03,4794530,TTWO
2021-08-20,159.1507,164.87,158.45,160.96,5099638,TTWO
2021-08-13,158.28,162.66,158.225,160.35,5370190,TTWO
2021-08-06,175.67,176.82,155.4,158.3,15367697,TTWO
2021-07-30,173.7,174.2,164.63,173.42,6422503,TTWO
2021-07-23,169.94,174.09,166.61,173.29,5734516,TTWO
2021-07-16,172.37,175.25,167.06,170.52,4705877,TTWO
2021-07-09,177.4,177.84,169.18,170.37,3747287,TTWO
2021-07-02,175.26,180.97,174.97,177.3,5147531,TTWO
2021-06-25,171.85,176.1,169.44,173.82,8364173,TTWO
2021-06-18,186.5,187.9,168.68,171.28,8463190,TTWO
2021-06-11,183.3795,186.65,182.61,186.42,4806164,TTWO
2021-06-04,186.83,187.24,176.0374,184.45,5450405,TTWO
2021-05-28,184.36,188.36,183.55,185.56,4942842,TTWO
2021-05-21,166.12,188.34,165.67,184.36,12817704,TTWO
2021-05-14,169.46,171.43,161.7,166.99,5826735,TTWO
2021-05-07,175.3,176.29,164.21,170.07,5655890,TTWO
2021-04-30,175.48,177.49,173.32,175.38,4590080,TTWO
2021-04-23,178.25,179.695,174.05,176.19,5126708,TTWO
2021-04-16,182.35,185.63,177.67,178.8,4739436,TTWO
2021-04-09,180.59,186.21,178.77,184.02,5275359,TTWO
2021-04-01,173.12,180.43,172.8135,180.15,5607523,TTWO
2021-03-26,171.29,177.08,167.11,174.29,5748985,TTWO
2021-03-19,171.77,174.52,165.5,169.74,8228471,TTWO
2021-03-12,170.18,171.52,161.33,170.25,7439957,TTWO
2021-03-05,186,190.81,168.34,170.81,6790027,TTWO
2021-02-26,191.62,195.4,181.112,184.46,7647573,TTWO
2021-02-19,200.733,201,191.1,194.86,4428129,TTWO
2021-02-12,210.4765,214.91,194.72,199.86,14036246,TTWO
2021-02-05,201.79,211.4,198.945,207.49,5454815,TTWO
2021-01-29,207.77,208.71,193.75,200.45,5089591,TTWO
2021-01-22,195.85,208.72,195.25,204.66,5203274,TTWO
2021-01-15,208.48,209.13,191.81,196.28,6811073,TTWO
2021-01-08,208.67,211.44,199.04,210.43,5712807,TTWO
2020-12-31,204.79,209.26,200.55,207.79,3677344,TTWO
2020-12-24,203.96,204.44,198.28,202.5,2690015,TTWO
2020-12-18,193.38,205.84,191.76,203.39,16327959,TTWO
2020-12-11,181.38,191,180.77,190.21,7520231,TTWO
2020-12-04,176.78,184.43,175.14,180.73,6598691,TTWO
2020-11-27,170.05,177.94,166.89,176.41,3779032,TTWO
2020-11-20,161.35,172.53,159.55,170.05,6123693,TTWO
2020-11-13,169.5,169.84,152.8806,161.83,10316032,TTWO
2020-11-06,156.84,179.46,151,175.19,8905015,TTWO
2020-10-30,163.96,167.89,153.94,154.92,5335444,TTWO
2020-10-23,170.52,172,159.48,164.43,4825128,TTWO
2020-10-16,164.94,170.99,163.93,168.22,7206079,TTWO
2020-10-09,161.927,167,159.07,161.64,4420138,TTWO
2020-10-02,167.37,168.03,157.82,160.15,5427637,TTWO
2020-09-25,157.06,166.86,157.01,165.78,5157046,TTWO
2020-09-18,155.19,162.98,153.585,158.49,6349030,TTWO
2020-09-11,157.06,161.36,151.63,153.53,5937098,TTWO
2020-09-04,170.68,174.16,157.24,161.71,6148269,TTWO
2020-08-28,173.14,175.6,170.46,171.06,4959448,TTWO
2020-08-21,175.72,177.53,171.55,173.14,5125825,TTWO
2020-08-14,175.1,175.52,165.335,173.41,5947687,TTWO
2020-08-07,165.64,180.61,164.25,174.96,12250856,TTWO
2020-07-31,157.16,164.11,155.921,164.02,5280574,TTWO
2020-07-24,151.14,156.675,148.88,156.02,4939108,TTWO
2020-07-17,154.46,155.99,144.14,150.58,6297666,TTWO
2020-07-10,145,154.88,144.34,153.91,8024304,TTWO
2020-07-02,141.93,146.09,136.81,144.4,8271959,TTWO
2020-06-26,141.98,145.42,137.31,141.18,8694678,TTWO
2020-06-19,134.14,142.95,133.88,142.61,9531051,TTWO
2020-06-12,127.24,139.42,125.78,134,11299144,TTWO
2020-06-05,135.62,136.59,124.86,128.91,12776926,TTWO
2020-05-29,142.44,142.75,126.56,136.17,18090806,TTWO
2020-05-22,133.25,149.28,130.25,140.51,22573663,TTWO
2020-05-15,130,135.02,128.56,132.54,7987167,TTWO
2020-05-08,123.61,130.78,122.86,129.85,7228761,TTWO
2020-05-01,128.22,129.34,118.01,122.65,7023036,TTWO
2020-04-24,124.24,128.08,123.11,127.88,8947216,TTWO
2020-04-17,118.65,127.27,117.27,124.44,16757041,TTWO
2020-04-09,120.65,123.7,117.2,119.4,7670309,TTWO
2020-04-03,113.88,123.91,112.89,118.49,13131994,TTWO
2020-03-27,102.22,117.49,100.35,111.7,12684085,TTWO
2020-03-20,105.84,120.5,100,100.15,15908453,TTWO
2020-03-13,109.96,119.83,108.35,116.62,13300389,TTWO
2020-03-06,108.58,119.79,107.92,117.69,11685418,TTWO
2020-02-28,114.51,116.55,105.27,107.48,12773099,TTWO
2020-02-21,113.24,116.58,112.51,116.03,6406911,TTWO
2020-02-14,112.5,115.28,109.09,113.43,13495246,TTWO
2020-02-07,125.24,128.05,112.58,112.6,17896665,TTWO
2020-01-31,122.19,127.6,121.55,124.64,6325763,TTWO
2020-01-24,129.07,133.36,125.16,125.28,4666599,TTWO
2020-01-17,126.92,130.42,124.56,130.01,6411951,TTWO
2020-01-10,122.02,129.55,121.55,126.76,6193062,TTWO
2020-01-03,124.47,124.47,120.28,122.21,3044833,TTWO
2019-12-27,123.73,124.86,122,124.47,3059042,TTWO
2019-12-20,122.41,124.3,120.91,123.61,6302919,TTWO
2019-12-13,122.8,125.38,119.22,121.82,6265682,TTWO
2019-12-06,121.59,124.95,118.93,123.73,5744164,TTWO
2019-11-29,119.88,122.89,118.73,121.35,3322559,TTWO
2019-11-22,123.51,124.41,117.8,119.48,5856256,TTWO
2019-11-15,115.99,123.86,115.37,123.82,6715865,TTWO
2019-11-08,118.27,122.57,115.31,116.96,10902149,TTWO
2019-11-01,125.81,126.35,116.8,116.9,6064618,TTWO
2019-10-25,123.17,125.59,121.46,125.33,4754736,TTWO
2019-10-18,122.36,124.09,120.25,122.73,4936068,TTWO
2019-10-11,122.98,124.34,117.27,122.42,6383160,TTWO
2019-10-04,123.96,125.98,117.4,123.33,7955047,TTWO
2019-09-27,129.21,129.8,122.62,123.97,6106049,TTWO
2019-09-20,124.2,132.35,123.85,130.56,5952996,TTWO
2019-09-13,130.82,133.42,121.88,125.1,11250040,TTWO
2019-09-06,130.96,134.74,129.94,130.76,4663986,TTWO
2019-08-30,129.71,134.41,128.09,131.97,4824560,TTWO
2019-08-23,129.25,135.7,128.44,128.81,6457502,TTWO
2019-08-16,127.58,129.51,125.46,127.2,7324656,TTWO
2019-08-09,119.01,131.53,112.27,128.87,15182737,TTWO
2019-08-02,122.74,125.54,119.14,121.69,7780797,TTWO
2019-07-26,116.66,123.46,115.97,121.78,5666574,TTWO
2019-07-19,116.9,118.92,115.54,116.06,4316991,TTWO
2019-07-12,116.81,118.58,113.01,116.46,5665273,TTWO
2019-07-05,115,118.49,113.27,117.23,5009142,TTWO
2019-06-28,112.71,114.52,111.25,113.53,6705776,TTWO
2019-06-21,109.92,113.34,108.19,112.64,5951755,TTWO
2019-06-14,112.18,112.82,108.43,110.36,5559157,TTWO
2019-06-07,106.99,113.7,105.315,111.65,8273210,TTWO
2019-05-31,105.74,108.83,105.09,108.15,7320341,TTWO
2019-05-24,105.86,106.08,101.75,105.02,8228791,TTWO
2019-05-17,101.19,109.44,99.3,106.66,18216190,TTWO
2019-05-10,99.45,103.68,98.86,103.38,8746627,TTWO
2019-05-03,96.95,102.38,96.24,101.62,10120586,TTWO
2019-04-26,90.75,96.34,89.89,96.25,6306078,TTWO
2019-04-18,94.57,96.17,87.97,90.74,8581883,TTWO
2019-04-12,94.48,96.23,91.4,94.11,7000980,TTWO
2019-04-05,95.39,99.52,92.93,94.53,10121500,TTWO
2019-03-29,95.87,98.71,93.78,94.37,9096869,TTWO
2019-03-22,93.83,100.44,92.62,96.02,11126667,TTWO
2019-03-15,87.56,96.34,87.27,93.55,18376558,TTWO
2019-03-08,88.8,89.8,85.83,87.04,8895555,TTWO
2019-03-01,87.52,88.91,84.41,88.32,14172461,TTWO
2019-02-22,93.08,93.75,85.96,87.07,13617331,TTWO
2019-02-15,97.63,97.83,86.9,93.3,26023667,TTWO
2019-02-08,105.91,109,91.49,97.14,36884987,TTWO
2019-02-01,100.75,106.37,98.5,104.95,7768339,TTWO
2019-01-25,107.69,108.215,99.72,103.7,8961275,TTWO
2019-01-18,108.29,108.66,102.53,108.26,15160338,TTWO
2019-01-11,101.5,111.69,99.29,109.03,10147350,TTWO
2019-01-04,105.06,105.75,99.04,101.7,10029265,TTWO
